Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,sample_index
0.0,0.0,-0.34735537,0.0,0.0,0.0,0.0,0.098516114,0.0,0.0,0.0,0.0016817559,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032860572,0.0,0.0,0.0,0.0,0.0,0.0,-0.038234126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23593466,0.0,0.0,0.0,0.0,0.0,-0.39676976,0.0,-0.1352866,0.0,0.0,0.0,-0.55398506,0.0,0.0,0.0,-0.00178293,0.0,0.045769107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.014015996,0.12970813,0.0,-0.004424822,0.0,-0.15829313,0.0,0.0057194033,0.0,0.0,0.0,0.0,0.0,29
0.0,0.0,0.02644928,0.0,0.0,0.0,0.0,-0.4758207,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.048348933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010115268,0.0,0.0,0.0,0.0,0.0,0.13061517,0.0,-0.01339224,0.0,0.0,0.0,0.1802898,0.0,0.0,0.0,-0.029945273,0.0,-0.029965553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007768915,0.0,-0.029614357,0.15734653,0.0,-0.008883752,0.0,0.13136187,0.0,-0.7515441,0.0,0.0,0.0,0.0,0.0,30
0.0,0.0,0.045642428,0.0,0.0,0.0,0.0,0.18903276,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.043743774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.1446239,0.0,-0.01247136,0.0,0.0,0.0,0.20549189,0.0,0.0,0.0,-0.00178293,0.0,0.09039844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,0.27327177,0.0,-0.005270698,0.0,-0.15963048,0.0,-0.14762832,0.0,0.0,0.0,0.0,0.0,31
0.0,0.0,0.045642428,0.0,0.0,0.0,0.0,0.18364257,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.0450454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074565,0.0,0.0,0.0,0.0,0.0,0.1446239,0.0,-0.022178864,0.0,0.0,0.0,0.2659024,0.0,0.0,0.0,-0.05721726,0.0,0.09039844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,-0.025221046,0.25831684,0.0,-0.005270698,0.0,-0.15982908,0.0,-0.106320664,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,-0.17692202,0.0,0.0,0.0,0.0,0.144289,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.001803923,0.0,0.0,0.0,0.0,0.0,0.0,-0.014810177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030349832,0.0,0.0,0.0,0.0,0.0,-0.18796541,0.0,-0.023235746,0.0,0.0,0.0,0.19772834,0.0,0.0,0.0,-0.06210993,0.0,-0.043441124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,-0.1752521,0.22281294,0.0,-0.0053953268,0.0,-0.086844616,0.0,1.7860289,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,0.072646275,0.0,0.0,0.0,0.0,0.19731727,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,0.06081128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074565,0.0,0.0,0.0,0.0,0.0,0.1446239,0.0,-0.01339224,0.0,0.0,0.0,0.2933762,0.0,0.0,0.0,0.07384224,0.0,-0.080503345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007768915,0.0,-0.029614357,0.26939377,0.0,-0.008883752,0.0,-0.17921712,0.0,-0.25601354,0.0,0.0,0.0,0.0,0.0,34
0.0,0.0,-0.17692202,0.0,0.0,0.0,0.0,0.12093518,0.0,0.0,0.0,0.000932639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011480547,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052551804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106031716,0.0,0.0,0.0,0.0,0.0,0.057044916,0.0,0.003940241,0.0,0.0,0.0,-0.20779783,0.0,0.0,0.0,-0.00935499,0.0,-0.04212607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,-0.23057157,0.0,-0.0148417,0.0,-0.086844616,0.0,1.7590144,0.0,0.0,0.0,0.0,0.0,35
0.0,0.0,0.05530657,0.0,0.0,0.0,0.0,0.13100395,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,0.00036929472,0.0,0.0,0.0,0.0,0.0,0.0,-0.050282545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.120133534,0.0,-0.00061732647,0.0,0.0,0.0,0.12746283,0.0,0.0,0.0,-0.0060744695,0.0,-0.011367316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.024449533,-0.37358847,0.0,0.013625216,0.0,0.10937826,0.0,0.2058817,0.0,0.0,0.0,0.0,0.0,36
0.0,0.0,-0.020628352,0.0,0.0,0.0,0.0,0.13346103,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.048348933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011756756,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.01339224,0.0,0.0,0.0,0.1896545,0.0,0.0,0.0,-0.00773889,0.0,0.12629932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,-0.029614357,-0.4265267,0.0,0.013749844,0.0,0.107842304,0.0,-0.36066404,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.02644928,0.0,0.0,0.0,0.0,-0.43399978,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.05921554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427254,0.0,0.0,0.0,0.0,0.0,-0.4147396,0.0,-0.08046606,0.0,0.0,0.0,0.16185912,0.0,0.0,0.0,-0.02545003,0.0,-0.10785782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007768915,0.0,0.009929914,0.17597806,0.0,-0.008883752,0.0,0.13136187,0.0,-0.6769749,0.0,0.0,0.0,0.0,0.0,38
0.0,0.0,0.00072262064,0.0,0.0,0.0,0.0,0.1660943,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.048348933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011756756,0.0,0.0,0.0,0.0,0.0,0.1446239,0.0,-0.01339224,0.0,0.0,0.0,0.27739602,0.0,0.0,0.0,-0.006671647,0.0,-0.0058876313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,-0.029614357,0.26939377,0.0,-0.008883752,0.0,0.08518455,0.0,-0.28970653,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,-0.3559356,0.0,0.0,0.0,0.0,0.11083726,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.05921554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.01247136,0.0,0.0,0.0,0.114811406,0.0,0.0,0.0,0.01663058,0.0,0.12275995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,-0.44018573,0.0,-0.014717071,0.0,0.044290055,0.0,-0.28558397,0.0,0.0,0.0,0.0,0.0,40
0.0,0.0,-0.17692202,0.0,0.0,0.0,0.0,0.11687684,0.0,0.0,0.0,0.000932639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032860572,0.0,0.0,0.0,0.0,0.0,0.0,0.019322379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045895025,0.0,0.0,0.0,0.0,0.0,0.035053257,0.0,0.039475676,0.0,0.0,0.0,-0.40195444,0.0,0.0,0.0,-0.00935499,0.0,-0.05273714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,-0.1752521,-0.20155549,0.0,-0.0148417,0.0,-0.1786749,0.0,1.2238818,0.0,0.0,0.0,0.0,0.0,41
0.0,0.0,-0.17603995,0.0,0.0,0.0,0.0,0.14710054,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,0.00036929472,0.0,0.0,0.0,0.0,0.0,0.0,0.033388667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396664,0.0,0.0,0.0,0.0,0.0,0.059114013,0.0,0.003940241,0.0,0.0,0.0,0.20134515,0.0,0.0,0.0,-0.00178293,0.0,0.045769107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,0.24577966,0.0,-0.004424822,0.0,-0.1786749,0.0,1.1584454,0.0,0.0,0.0,0.0,0.0,42
0.0,0.0,-0.17603995,0.0,0.0,0.0,0.0,0.1444078,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011480547,0.0,0.0,0.0,0.0,0.0,0.0,0.028686406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396664,0.0,0.0,0.0,0.0,0.0,0.059114013,0.0,0.003940241,0.0,0.0,0.0,0.20383929,0.0,0.0,0.0,0.019309971,0.0,0.10253979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,0.24577966,0.0,-0.004424822,0.0,-0.07274431,0.0,1.4334468,0.0,0.0,0.0,0.0,0.0,43
0.0,0.0,0.07461226,0.0,0.0,0.0,0.0,0.16288261,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,0.0825913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074565,0.0,0.0,0.0,0.0,0.0,0.1446239,0.0,-0.01247136,0.0,0.0,0.0,0.29285723,0.0,0.0,0.0,-0.022954658,0.0,-0.097772434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007768915,0.0,0.009929914,0.26175907,0.0,-0.0017105532,0.0,0.12474226,0.0,-0.31176707,0.0,0.0,0.0,0.0,0.0,44
0.0,0.0,0.072646275,0.0,0.0,0.0,0.0,0.16340156,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,0.0825913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074565,0.0,0.0,0.0,0.0,0.0,0.06480342,0.0,0.059505504,0.0,0.0,0.0,0.2933762,0.0,0.0,0.0,0.07384224,0.0,-0.0677687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007768915,0.0,-0.029614357,0.26175907,0.0,-0.0017105532,0.0,0.1030483,0.0,-0.22905605,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,-0.17603995,0.0,0.0,0.0,0.0,0.14710054,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011480547,0.0,0.0,0.0,0.0,0.0,0.0,-0.022043789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396664,0.0,0.0,0.0,0.0,0.0,0.03712235,0.0,0.04792357,0.0,0.0,0.0,0.20134515,0.0,0.0,0.0,0.019309971,0.0,0.04583373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,0.24577966,0.0,-0.004424822,0.0,-0.086844616,0.0,1.5327932,0.0,0.0,0.0,0.0,0.0,46
0.0,0.0,0.0016046856,0.0,0.0,0.0,0.0,0.14204617,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,0.0825913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074565,0.0,0.0,0.0,0.0,0.0,-0.20590827,0.0,0.32600808,0.0,0.0,0.0,0.29088205,0.0,0.0,0.0,-0.005059499,0.0,0.17389466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,0.26427418,0.0,-0.005270698,0.0,0.061955202,0.0,-0.33136222,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,-0.3559356,0.0,0.0,0.0,0.0,0.14475298,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.043743774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.01247136,0.0,0.0,0.0,0.114811406,0.0,0.0,0.0,-0.0044623213,0.0,0.08168743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,-0.44018573,0.0,-0.014717071,0.0,-0.15982908,0.0,-0.29294443,0.0,0.0,0.0,0.0,0.0,48
0.0,0.0,-0.17495604,0.0,0.0,0.0,0.0,0.09746549,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011480547,0.0,0.0,0.0,0.0,0.0,0.0,-0.019458314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030349832,0.0,0.0,0.0,0.0,0.0,0.035053257,0.0,0.04792357,0.0,0.0,0.0,0.111517176,0.0,0.0,0.0,-0.00935499,0.0,-0.038298424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,-0.36703587,0.0,0.013625216,0.0,0.06697453,0.0,1.5239623,0.0,0.0,0.0,0.0,0.0,49
0.0,0.0,0.056188636,0.0,0.0,0.0,0.0,0.1213992,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,0.00036929472,0.0,0.0,0.0,0.0,0.0,0.0,0.051892065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.120133534,0.0,-0.00061732647,0.0,0.0,0.0,0.1289932,0.0,0.0,0.0,0.01663058,0.0,0.04561744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.024449533,-0.37620172,0.0,0.01459572,0.0,0.14591569,0.0,0.12388364,0.0,0.0,0.0,0.0,0.0,50
0.0,0.0,-0.026320007,0.0,0.0,0.0,0.0,0.14209048,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.041606538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.026788477,0.0,0.0,0.0,0.1167866,0.0,0.0,0.0,-0.00935499,0.0,-0.042638727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.008792735,-0.41679794,0.0,0.092878565,0.0,0.17786041,0.0,-0.18559831,0.0,0.0,0.0,0.0,0.0,51
0.0,0.0,-0.026320007,0.0,0.0,0.0,0.0,0.14285567,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.05921554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.057398785,0.0,0.06042638,0.0,0.0,0.0,0.115256235,0.0,0.0,0.0,0.029223384,0.0,-0.054565277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,-0.41679794,0.0,0.010136791,0.0,0.107842304,0.0,-0.26129124,0.0,0.0,0.0,0.0,0.0,52
0.0,0.0,-0.026320007,0.0,0.0,0.0,0.0,0.14209048,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.041606538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.057398785,0.0,0.06042638,0.0,0.0,0.0,0.1167866,0.0,0.0,0.0,0.029223384,0.0,-0.054565277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,-0.41679794,0.0,0.010136791,0.0,0.17786041,0.0,-0.25308695,0.0,0.0,0.0,0.0,0.0,53
0.0,0.0,0.05530657,0.0,0.0,0.0,0.0,0.13100395,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,0.00036929472,0.0,0.0,0.0,0.0,0.0,0.0,0.06981001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.120133534,0.0,-0.00061732647,0.0,0.0,0.0,0.12746283,0.0,0.0,0.0,-0.00935499,0.0,-0.040002488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.024449533,-0.37358847,0.0,0.013625216,0.0,0.12586728,0.0,0.22878455,0.0,0.0,0.0,0.0,0.0,54
0.0,0.0,-0.17692202,0.0,0.0,0.0,0.0,0.15594012,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011480547,0.0,0.0,0.0,0.0,0.0,0.0,-0.014810177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030349832,0.0,0.0,0.0,0.0,0.0,0.03712235,0.0,0.04792357,0.0,0.0,0.0,0.19772834,0.0,0.0,0.0,-0.0066755987,0.0,-0.043441124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,0.24473798,0.0,-0.0053953268,0.0,-0.086844616,0.0,1.6421083,0.0,0.0,0.0,0.0,0.0,55
0.0,0.0,0.046726346,0.0,0.0,0.0,0.0,0.1423006,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,0.0825913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013074565,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.01247136,0.0,0.0,0.0,0.17816085,0.0,0.0,0.0,-0.0060744695,0.0,-0.032869134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.009929914,-0.43045697,0.0,-0.018330125,0.0,0.12550746,0.0,-0.22254743,0.0,0.0,0.0,0.0,0.0,56
0.0,0.0,-0.020628352,0.0,0.0,0.0,0.0,0.09044464,0.0,0.0,0.0,0.000932639,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,0.06982664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067184046,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.026788477,0.0,0.0,0.0,-0.5462878,0.0,0.0,0.0,0.025071947,0.0,0.13120133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.008792735,-0.27640334,0.0,0.013749844,0.0,0.08461294,0.0,-0.4750648,0.0,0.0,0.0,0.0,0.0,57
0.0,0.0,-0.17692202,0.0,0.0,0.0,0.0,0.087019466,0.0,0.0,0.0,0.000932639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011480547,0.0,0.0,0.0,0.0,0.0,0.0,-0.03011527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356052,0.0,0.0,0.0,0.0,0.0,0.057044916,0.0,0.003940241,0.0,0.0,0.0,-0.30283228,0.0,0.0,0.0,-0.0060744695,0.0,-0.009663251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.060385052,-0.18789646,0.0,0.013625216,0.0,0.045081962,0.0,1.5965693,0.0,0.0,0.0,0.0,0.0,58
0.0,0.0,0.05530657,0.0,0.0,0.0,0.0,0.13100395,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,0.00036929472,0.0,0.0,0.0,0.0,0.0,0.0,-0.050282545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.120133534,0.0,-0.00061732647,0.0,0.0,0.0,0.12746283,0.0,0.0,0.0,0.020771837,0.0,-0.01616036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008477526,0.0,0.024449533,-0.37358847,0.0,0.013625216,0.0,0.10937826,0.0,0.18382843,0.0,0.0,0.0,0.0,0.0,59
0.0,0.0,0.00072262064,0.0,0.0,0.0,0.0,0.16395663,0.0,0.0,0.0,0.0044053094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.051981926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040805727,0.0,0.0,0.0,0.0,0.0,0.1446239,0.0,-0.026788477,0.0,0.0,0.0,0.22685476,0.0,0.0,0.0,-0.022954658,0.0,-0.097772434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,0.008792735,0.26175907,0.0,-0.0017105532,0.0,0.085383154,0.0,-0.34203905,0.0,0.0,0.0,0.0,0.0,60
0.0,0.0,-0.021510417,0.0,0.0,0.0,0.0,0.14209048,0.0,0.0,0.0,0.0015791198,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079537235,0.0,0.0,0.0,0.0,0.0,0.0,-0.05921554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442253,0.0,0.0,0.0,0.0,0.0,0.13721927,0.0,-0.01339224,0.0,0.0,0.0,0.14176625,0.0,0.0,0.0,-0.009351038,0.0,-0.0009918846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021419688,0.0,-0.029614357,-0.41679794,0.0,0.010136791,0.0,0.10707712,0.0,-0.3573301,0.0,0.0,0.0,0.0,0.0,61
